"x1","x2","y"
0.2655086631421,0.172564919607757,3.03297390343918
0.37212389963679,0.124859310493318,2.76314575970694
0.572853363351896,0.320538650818391,2.92379994740547
0.908207789994776,0.341167585389309,2.98940370815264
0.201681931037456,0.244143335688832,0.989146552640076
0.898389684967697,0.647234832334434,2.91575752302004
0.944675268605351,0.435615486656025,5.02006398692142
0.660797792486846,0.22598543361177,2.7681245202604
0.62911404389888,0.371528984693682,1.98525993582137
0.0617862704675645,0.0173876748456998,3.99807946581242
0.205974574899301,0.343149063500128,2.93999424622109
0.176556752528995,0.0843543759911807,2.13977271694231
0.687022846657783,0.412485359573969,4.55627434989678
0.384103718213737,0.194852074984935,3.71308571029789
0.769841419998556,0.310593389111038,3.01361780849928
0.497699242085218,0.267728850994044,5.28181960400912
0.717618508264422,0.178313391243107,3.23370400376076
0.991906094830483,0.64250853357153,2.75207009951962
0.380035179434344,0.205342923538362,2.67727363397598
0.777445221319795,0.605983777696113,3.94422391518077
0.934705231105909,0.514903568442921,6.33185993180406
0.212142521282658,0.0350766175491475,2.54061039572377
0.651673766085878,0.386909518391845,3.87641919311272
0.125555095961317,-0.0306322151837664,2.16476759201097
0.267220668727532,0.00824699433985582,2.20291459339048
0.386114092543721,0.222201669823607,2.80416265772325
0.0133903331588954,-0.0376340207423956,2.80313006572523
0.382387957070023,0.191304513698174,4.89741227690178
0.86969084572047,0.442279555275401,4.89945799678733
0.34034899668768,0.111222403725033,3.92197311287957
0.482080115471035,0.184173184453667,1.78808876472013
0.599565825425088,0.286265051200161,4.2689067362636
0.493541307048872,0.364579353181756,3.31638122371292
0.186217601411045,-0.0592478793374539,0.887410809928611
0.827373318606988,0.473081278066336,4.31769376328201
0.668466738192365,0.367528406217534,3.28843739353397
0.79423986072652,0.503429914090896,5.20409600765011
0.107943625887856,0.0235534205804979,1.4568712783452
0.723710946040228,0.398857354011743,3.13686734435543
0.411274429643527,0.232347093898986,1.96614349007931
0.820946294115856,0.356221143958763,3.5716549699828
0.647060193819925,0.44431687750828,3.82942723037867
0.78293276228942,0.507506642714205,2.98636934427349
0.553036311641335,0.346539520772168,4.040407647496
0.529719580197707,0.423543135552938,1.97841931475683
0.789356231689453,0.450526758401257,2.66588607809154
0.023331202333793,-0.115993619678907,3.45302202560819
0.477230065036565,0.181288491094594,1.99299921209686
0.7323137386702,0.243695607845264,3.94971087201149
0.692731556482613,0.299025714597375,3.09409477623552
0.477619622135535,0.176773143345355,3.41767302692561
0.8612094768323,0.434816325730574,5.54173713758782
0.438097107224166,0.127956388756839,4.50116956451735
0.244797277031466,0.138201515756141,2.20014720810701
0.0706790471449494,-0.0301189408194071,-0.15291312324839
0.0994661601725966,0.226461807023563,4.76453245228643
0.31627170718275,0.229806601193096,3.36855156148892
0.518634263193235,0.35033455454614,3.68369622871401
0.662005076417699,0.369421073991484,3.42143695188694
0.406830187188461,0.371632701646173,3.4352586078237
0.912875924259424,0.392864316734814,3.77923531176963
0.293603372760117,0.100637213344002,3.03809255277795
0.459065726259723,0.372761086984028,2.62971303463701
0.332394674187526,0.101127701762726,1.32491978135641
0.65087046707049,0.304697159175049,4.38098834934837
0.258016780717298,0.0897275974144508,4.06269686615848
0.478545248275623,0.207273337282961,2.71053192851052
0.766310670645908,0.355244005025298,2.38590478719171
0.0842469143681228,0.0915422903108441,2.83819782150732
0.875321330036968,0.419927616791523,3.83191180821741
0.339072937844321,0.118940722710735,0.980609685677024
0.839440350187942,0.554024057611012,3.84721977733946
0.34668348915875,0.151883803724688,2.10863178550676
0.333774930797517,0.14893181239442,2.37126082545296
0.476351245073602,0.228156548415445,1.86457709203598
0.892198335845023,0.517365798627652,5.74274831919581
0.864339470630512,0.424813294902623,3.52499089334059
0.389989543473348,0.191231354589969,1.23183508107061
0.777320698834956,0.320494301541912,3.84798312687197
0.960617997217923,0.44788197138433,4.31877623225662
0.434659484773874,0.223345786430389,1.95049600506757
0.712514678714797,0.297367890731432,0.625319052969478
0.399994368897751,0.253146803712133,2.23545107634403
0.325352151878178,0.0108366677604103,3.22446294000496
0.757087148027495,0.409199360092724,3.5772108280402
0.202692255144939,-0.0522988547812892,2.29151610985026
0.711121222469956,0.325462998551317,4.08070207312542
0.121691921027377,0.00801797006918801,1.05933059449604
0.245488513959572,0.057534778911686,3.60501450586689
0.14330437942408,0.0659625119273009,2.30105348414819
0.239629415096715,-0.0716212350196436,3.16508312708562
0.0589343772735447,0.147125519838629,3.19611414523614
0.642288258532062,0.154646885644831,3.55445099767288
0.876269212691113,0.391781566198318,2.9913652823757
0.778914677444845,0.277865328218138,4.80415350932246
0.79730882588774,0.323572512824525,1.69152446083736
0.455274453619495,0.436353881372582,2.49666433164904
0.410084082046524,0.206781602992587,2.62653193583383
0.810870242770761,0.276805068341948,3.5386609692791
0.604933290276676,0.13840609169648,4.2718523168464
